Pseudomonas aeruginosa isolate RW109 genome assembly, chromosome: Mainomosome.	GCF9002433551	NZLT9695201	2751201	2774375	23174
Pseudomonas aeruginosa strain PB350 chromosome, complete genome.	GCF0028129051	NZCP0250551	2539921	2569145	29224
Pseudomonas aeruginosa strain VNMU148 MRSN567310_contig00006, whole genome shotgun sequence	GCF0098877051	NZWXZT010000061	401793	429093	27300
Pseudomonas aeruginosa strain AZPAE14695 AZPAE14695_contig_56, whole genome shotgun sequence.	GCF0007946651	NZJTXJ010000561	38985	58786	19801
Pseudomonas aeruginosa strain TNCF_88M NODE_6_length_321101_cov_22.1428_ID_11, whole genome shotgun sequence.	GCF0017658451	NZMAZT010000181	83369	130520	47151
Pseudomonas aeruginosa strain S1g NODE_1_length_565722_cov_19.8935, whole genome shotgun sequence.	GCF0023262751	NZNQZQ010000011	54026	63360	9334
Pseudomonas aeruginosa strain TNCF_155_1 NODE_11_length_220360_cov_14.8314_ID_21, whole genome shotgun sequence.	GCF0017659951	NZMBML010000221	120450	167602	47152
Pseudomonas aeruginosa strain env334 NODE_26_length_73652_cov_14.2463, whole genome shotgun sequence.	GCF0023305251	NZNRFS010000261	4645	19718	15073
Pseudomonas aeruginosa isolate 149.1, whole genome shotgun sequence.	GCF9001477751	NZFRUS010001181	102282	127930	25648
Pseudomonas aeruginosa BWHPSA048 adkfS-supercont1.1, whole genome shotgun sequence.	GCF0005202351	NZKI9144611	2379195	2427077	47882
Pseudomonas aeruginosa MSH10 genomic scaffold adgfw-supercont1.1, whole genome shotgun sequence.	GCF0004819651	NZKI5192941	1725335	1743703	18368
Pseudomonas aeruginosa genome assembly 246_Rw30_contgs_500, contig NODE_3_length_451136_cov_26.9805_ID_5, whole genome shotgun sequence.	GCF0013738751	NZCTDM010000351	78411	98212	19801
Pseudomonas aeruginosa isolate 206, whole genome shotgun sequence.	GCF9001454851	NZFRLX010000411	4505	26133	21628
Pseudomonas aeruginosa strain PABL049 NODE_5_length_241304_cov_59.6101, whole genome shotgun sequence	GCF0034117451	NZQVCT010000051	41929	186778	144849
Pseudomonas aeruginosa strain MCF879 IPC1361_1.1, whole genome shotgun sequence	GCF0039758051	NZRXBL010000011	387849	452749	64900
Pseudomonas aeruginosa strain MRSN11278 MRSN11278_contig00043, whole genome shotgun sequence	GCF0039699551	NZRXWS010000431	65501	93991	28490
Pseudomonas aeruginosa strain VET-120 PA4_D4_NODE_9_length_237316_cov_40.6089_ID_17, whole genome shotgun sequence	GCF0036299951	NZRADU010000191	80104	101060	20956
Pseudomonas aeruginosa isolate paerg011 genome assembly, chromosome: 0	GCF9006183251	NZLR1305351	2372017	2411040	39023
Pseudomonas aeruginosa strain AUS021 IPC494_3.1, whole genome shotgun sequence	GCF0038403851	NZNSWD010000031	475395	504765	29370
Pseudomonas aeruginosa strain W25637 contig1, whole genome shotgun sequence.	GCF0029270351	NZJPFE010000011	2596188	2678758	82570
Pseudomonas aeruginosa strain DUN-006 IPC1005_1.1, whole genome shotgun sequence	GCF0038351851	NZNSRD010000011	347193	372841	25648
Pseudomonas aeruginosa strain HOU1 chromosome, complete genome	GCF0082451851	NZCP0422691	2288603	2305555	16952
Pseudomonas aeruginosa strain HUM-386 PA2_B8_NODE_2_length_282869_cov_54.514_ID_3, whole genome shotgun sequence	GCF0036294351	NZRAEX010001301	17914	80764	62850
Pseudomonas aeruginosa genome assembly 206_15Pc_2_contgs_500, contig NODE_18_length_149523_cov_25.7679_ID_35, whole genome shotgun sequence.	GCF0013754351	NZCUWW010000481	78411	98212	19801
Pseudomonas aeruginosa strain T2101 chromosome, complete genome	GCF0097204251	NZCP0399901	2823909	2841443	17534
Pseudomonas aeruginosa strain 5024382749-14 IPC1506_21.1, whole genome shotgun sequence	GCF0043704351	NZRWMM010000211	55261	78578	23317
Pseudomonas aeruginosa strain Liverpool Epidemic Strain, whole genome shotgun sequence.	GCF0008243451	NZCCPE010000031	54415	130499	76084
Pseudomonas aeruginosa strain AZPAE12411 AZPAE12411_contig_26, whole genome shotgun sequence.	GCF0007970551	NZJUAD010000261	66330	76804	10474
Pseudomonas aeruginosa strain SCAID WND3-2019 chromosome	GCF0075671251	NZCP0417851	1477650	1479664	2014
Pseudomonas aeruginosa strain Jp1155 IPC758_13.1, whole genome shotgun sequence	GCF0039753051	NZRXDA010000131	126113	159943	33830
Pseudomonas aeruginosa strain AUS439 IPC474_3.1, whole genome shotgun sequence	GCF0038388651	NZNSWK010000031	43445	53192	9747
Pseudomonas aeruginosa strain HUM-270 PA3_F5_NODE_1_length_506729_cov_47.814_ID_1, whole genome shotgun sequence	GCF0036322251	NZQZYT010000261	237890	259519	21629
Pseudomonas aeruginosa strain 559543 contig_49, whole genome shotgun sequence.	GCF0019095851	NZMPUZ010000491	80338	96119	15781
Pseudomonas aeruginosa genome assembly 203_2_5Pc_7_contgs_500, contig NODE_15_length_149508_cov_23.1713_ID_29, whole genome shotgun sequence.	GCF0013753751	NZCTCL010000731	78411	98212	19801
Pseudomonas aeruginosa LCT-PA41 Scaffold001, whole genome shotgun sequence.	GCF0004398751	NZKE5032231	509850	519284	9434
Pseudomonas aeruginosa strain MRSN6220 MRSN6220_contig00091, whole genome shotgun sequence	GCF0039682151	NZRXTM010000911	24485	64999	40514
Pseudomonas aeruginosa strain Pae74, whole genome shotgun sequence	GCF0040539351	NZSBJZ010000061	85405	224076	138671
Pseudomonas aeruginosa strain U435 IPC971_1.1, whole genome shotgun sequence	GCF0038360351	NZNSRT010000011	481209	483727	2518
Pseudomonas aeruginosa strain U3484 GCID_CRPK_0011_NODE_17.ctg_1, whole genome shotgun sequence	GCF0039543551	NZRWWM010001011	31268	83628	52360
Pseudomonas aeruginosa strain AUS165 IPC404_3.1, whole genome shotgun sequence	GCF0038390851	NZNSXD010000031	479765	497699	17934
Pseudomonas aeruginosa strain AR_0446 chromosome, complete genome.	GCF0031936451	NZCP0296601	1154643	1192463	37820
Pseudomonas aeruginosa strain IMP67 chromosome, complete genome	GCF0080337251	NZCP0288481	2446670	2462285	15615
Pseudomonas aeruginosa strain S518_C10_BS S518_C10_BS_NODE_5_length_348612, whole genome shotgun sequence.	GCF0021359951	NZNFGB010000051	113182	132892	19710
Pseudomonas aeruginosa strain 5988.2 IPC1308_1.1, whole genome shotgun sequence	GCF0043718451	NZRWPB010000011	617164	649103	31939
Pseudomonas aeruginosa strain PA-W4 IPC1282_2.1, whole genome shotgun sequence	GCF0038337851	NZNSNR010000021	238790	248017	9227
Pseudomonas aeruginosa strain AUS155 IPC394_1.1, whole genome shotgun sequence	GCF0039764251	NZRXEN010000011	354331	394101	39770
Pseudomonas aeruginosa isolate 281, whole genome shotgun sequence.	GCF9001461151	NZFROI010000571	206847	271739	64892
Pseudomonas aeruginosa genome assembly 295_Rw176_contgs_500, contig NODE_12_length_144113_cov_33.8776_ID_23, whole genome shotgun sequence.	GCF0013743751	NZCUYF010000091	44986	64971	19985
Pseudomonas aeruginosa strain Pa1060 K22_S95_R1__paired__contig_27, whole genome shotgun sequence	GCF0036699751	NZNRBU010000271	121940	177145	55205
Pseudomonas aeruginosa strain F30658, complete genome.	GCF0015162651	NZCP0088571	91316	173885	82569
Pseudomonas aeruginosa strain NCTC10727, whole genome shotgun sequence.	GCF9004554351	NZUAUH010000231	9058	33417	24359
Pseudomonas aeruginosa strain L6-1 contig0001, whole genome shotgun sequence.	GCF0014832351	NZLOJK010000011	1636592	1651379	14787
Pseudomonas aeruginosa genome assembly 249_Tsb_4_contgs_500, contig NODE_2_length_451159_cov_17.8911_ID_3, whole genome shotgun sequence.	GCF0013739551	NZCUXN010000291	78434	98235	19801
Pseudomonas aeruginosa isolate 160, whole genome shotgun sequence.	GCF9001450251	NZFRJQ010000841	101797	127445	25648
Pseudomonas aeruginosa BL22 genomic scaffold adgff-supercont1.1, whole genome shotgun sequence.	GCF0004807051	NZKI5187811	1376424	1380932	4508
Pseudomonas aeruginosa strain Liverpool Epidemic Strain, whole genome shotgun sequence.	GCF0008245651	NZCCOQ010000031	17226	93172	75946
Pseudomonas aeruginosa strain CL232 contig_109, whole genome shotgun sequence.	GCF0019097751	NZMPVE010001091	4650	30298	25648
Pseudomonas aeruginosa strain MRSN1613 MRSN1613_contig00003, whole genome shotgun sequence	GCF0039693951	NZRXVU010000031	687427	718761	31334
Pseudomonas aeruginosa strain PAC44C IPC156_1.1, whole genome shotgun sequence	GCF0043733051	NZRWRX010000011	301485	355424	53939
Pseudomonas aeruginosa isolate 414, whole genome shotgun sequence.	GCF9001473951	NZFRTF010001551	7787	21651	13864
Pseudomonas aeruginosa strain F462 isolate CPHL9433 IPC95_2.1, whole genome shotgun sequence	GCF0036987651	NZMCMO010000021	144137	178273	34136
Pseudomonas aeruginosa isolate 150, whole genome shotgun sequence.	GCF9001449251	NZFRJI010001321	7781	27582	19801
Pseudomonas aeruginosa PAO581 genome.	GCF0004685552	NC0223611	2859444	2878979	19535
Pseudomonas aeruginosa strain VD329 scaffold_1, whole genome shotgun sequence.	GCF0023125051	NZMWYR010000021	409572	449181	39609
Pseudomonas aeruginosa strain AR_0100 scaffold00001, whole genome shotgun sequence.	GCF0018749751	NZMPBQ010000011	666879	701950	35071
Pseudomonas aeruginosa strain TNCF_23M NODE_12_length_179680_cov_25.6866_ID_23, whole genome shotgun sequence.	GCF0017656551	NZMAZK010000171	120416	167567	47151
Pseudomonas aeruginosa BL06 genomic scaffold adgfq-supercont1.1, whole genome shotgun sequence.	GCF0004810251	NZKI5189151	1710565	1767568	57003
Pseudomonas aeruginosa strain HUM-294 NODE_17_length_119020_cov_23.7397_ID_33, whole genome shotgun sequence	GCF0036320451	NZQZZJ010000631	5788	40125	34337
Pseudomonas otitidis strain DSM 17224, whole genome shotgun sequence.	GCF9001118351	NZFOJP010000041	287673	296918	9245
Pseudomonas aeruginosa strain PA59 chromosome, complete genome	GCF0094976751	NZCP0246301	2450300	2472479	22179
Pseudomonas aeruginosa MRSN 321 contig10, whole genome shotgun sequence.	GCF0009821551	NZLBIG010000101	1666355	1689672	23317
Pseudomonas aeruginosa strain B2 IPC1040_2.1, whole genome shotgun sequence	GCF0038356651	NZNSQQ010000021	191777	217425	25648
Pseudomonas aeruginosa strain 326S290611BSL_PA3 IPC77_20.1, whole genome shotgun sequence	GCF0043745951	NZRWTQ010000201	85603	97752	12149
Pseudomonas aeruginosa genome assembly 257_Tsb_Bead_Pool_1_contgs_500, contig NODE_1_length_451159_cov_21.9587_ID_1, whole genome shotgun sequence.	GCF0013749351	NZCTDT010000241	78434	98235	19801
Pseudomonas aeruginosa isolate PSA-11, whole genome shotgun sequence	GCF9001061351	NZFNLS010000201	315968	348625	32657
Pseudomonas aeruginosa strain 2253 2253_NODE_1.ctg_1, whole genome shotgun sequence.	GCF0021937351	NZNIOL010000801	501707	515571	13864
Pseudomonas aeruginosa strain AUS174 IPC411_2.1, whole genome shotgun sequence	GCF0039767751	NZRXEJ010000021	379406	404418	25012
Pseudomonas aeruginosa strain HUM-298 NODE_9_length_156720_cov_16.8313_ID_17, whole genome shotgun sequence	GCF0036297951	NZRAEF010000521	86748	148474	61726
Pseudomonas aeruginosa strain INP-43 chromosome, complete genome	GCF0099051951	NZCP0475921	3564871	3584033	19162
Pseudomonas aeruginosa strain AU12175 NODE_2_length_447248_cov_7.7445_ID_3, whole genome shotgun sequence.	GCF0015545351	NZLRYP010000221	353533	407470	53937
Pseudomonas aeruginosa PAO1-GFP adTym-supercont1.2, whole genome shotgun sequence.	GCF0006293451	NZKK2131551	1614512	1628200	13688
Pseudomonas aeruginosa isolate XDR-PA, whole genome shotgun sequence	GCF9007082851	NZCAADOS0100000801	32628	95629	63001
Pseudomonas aeruginosa strain TNCF_10 NODE_5_length_279070_cov_18.4718_ID_9, whole genome shotgun sequence.	GCF0017654751	NZMAUS010000321	41332	88483	47151
Pseudomonas aeruginosa strain CCBH17348 scaffold5.1, whole genome shotgun sequence.	GCF0022511251	NZNOKO010000051	333811	390469	56658
Pseudomonas aeruginosa strain AUS176 IPC413_5.1, whole genome shotgun sequence	GCF0039764451	NZRXEH010000051	46514	80996	34482
Pseudomonas aeruginosa 6077 genomic scaffold adgeN-supercont1.1, whole genome shotgun sequence.	GCF0004817451	NZKI5192161	1794675	1823899	29224
Pseudomonas aeruginosa strain D1 IPC1045_3.1, whole genome shotgun sequence	GCF0038349851	NZNSQO010000031	341336	406228	64892
Pseudomonas aeruginosa BWH051 adTzG-supercont1.1, whole genome shotgun sequence.	GCF0006295651	NZKK2132591	1402816	1452151	49335
Pseudomonas aeruginosa isolate 162, whole genome shotgun sequence.	GCF9001450451	NZFRJY010000051	7782	27583	19801
Pseudomonas aeruginosa strain TNCF_76 NODE_7_length_306248_cov_24.0762_ID_13, whole genome shotgun sequence.	GCF0017658051	NZMAZR010000181	247010	294160	47150
Pseudomonas aeruginosa strain UMB1204 NODE_51_length_43304_cov_5.707367, whole genome shotgun sequence	GCF0098075251	NZWUDK010000511	12874	30408	17534
Pseudomonas aeruginosa strain MRSN8136 MRSN8136_contig00005, whole genome shotgun sequence	GCF0039681251	NZRXTF010000051	101248	140898	39650
Pseudomonas aeruginosa strain AUS304 IPC327_1.1, whole genome shotgun sequence	GCF0038395051	NZNSYB010000011	35304	48520	13216
Pseudomonas aeruginosa strain AZPAE14898 AZPAE14898_contig_46, whole genome shotgun sequence.	GCF0007910351	NZJTSR010000461	24692	50340	25648
Pseudomonas aeruginosa strain 175BR IPC1241_8.1, whole genome shotgun sequence	GCF0038342651	NZNSOB010000081	166156	224756	58600
Pseudomonas aeruginosa strain WH-SGI-V-07620 WH-SGI-V-07620_contig1, whole genome shotgun sequence.	GCF0014533051	NZLLQR010000011	530579	555302	24723
Pseudomonas sp. HMSC065H01 Scaffold110, whole genome shotgun sequence.	GCF0018152351	NZKV8198621	382622	430714	48092
Pseudomonas aeruginosa strain AZPAE14850 AZPAE14850_contig_32, whole genome shotgun sequence.	GCF0007897851	NZJTUL010000321	4660	30308	25648
Pseudomonas aeruginosa strain AU6923 NODE_4_length_363059_cov_5.80555_ID_7, whole genome shotgun sequence.	GCF0015551451	NZLRYO010000411	144646	198583	53937
Pseudomonas aeruginosa strain Liverpool Epidemic Strain, whole genome shotgun sequence.	GCF0008240051	NZCCOI010000031	43176	118592	75416
Pseudomonas aeruginosa strain 5054408350-18 IPC1488_3.1, whole genome shotgun sequence	GCF0043706251	NZRWNC010000031	299622	329398	29776
Pseudomonas aeruginosa strain Cas9_1 chromosome	GCF0098001051	NZCP0470671	3079854	3099389	19535
Pseudomonas aeruginosa strain S440_C09_BS S440_C09_BS_NODE_3_length_462751, whole genome shotgun sequence.	GCF0021364451	NZNFGF010000031	113127	132839	19712
Pseudomonas aeruginosa strain TNCF_69 NODE_14_length_142604_cov_19.0481_ID_27, whole genome shotgun sequence.	GCF0017657551	NZMAZQ010000291	83366	130518	47152
Pseudomonas aeruginosa strain WH-SGI-V-07166 WH-SGI-V-07166_contig1, whole genome shotgun sequence.	GCF0014494851	NZLLLV010000011	278458	311168	32710
Pseudomonas aeruginosa strain AL561 IPC1353_2.1, whole genome shotgun sequence	GCF0038334551	NZNSMT010000021	475929	486410	10481
Pseudomonas aeruginosa genome assembly 254_15Pc_6_contgs_500, contig NODE_2_length_451136_cov_26.5722_ID_3, whole genome shotgun sequence.	GCF0013749151	NZCTDR010000371	78411	98212	19801
Pseudomonas aeruginosa strain PA-CL515 IPC609_2.1, whole genome shotgun sequence	GCF0043728051	NZRWPY010000021	203242	256249	53007
Pseudomonas aeruginosa C52 genomic scaffold adgfp-supercont1.2, whole genome shotgun sequence.	GCF0004803951	NZKI5186781	1741306	1745206	3900
Pseudomonas aeruginosa strain SP4371 chromosome, complete genome	GCF0039502551	NZCP0343691	1843344	1900444	57100
Pseudomonas aeruginosa strain BTP033 MC15175089, whole genome shotgun sequence.	GCF0010867351	NZLFMQ010000211	871596	900820	29224
Pseudomonas aeruginosa RB DNA, scaffold_PARB004, whole genome shotgun sequence.	GCF0006479351	NZDF3968061	479948	493493	13545
Pseudomonas aeruginosa strain AZPAE15025 AZPAE15025_contig_13, whole genome shotgun sequence.	GCF0007910051	NZJTNV010000131	382776	402577	19801
Pseudomonas aeruginosa strain Pae83, whole genome shotgun sequence	GCF0040539451	NZSBKB010000031	57105	102852	45747
Pseudomonas aeruginosa strain 278S180511BSL_PA2 IPC60_11.1, whole genome shotgun sequence	GCF0043743951	NZRWUE010000111	80218	128113	47895
Pseudomonas aeruginosa strain ST277 Contig_24, whole genome shotgun sequence	GCF0007632451	NZJPSS010000241	38560	97160	58600
Pseudomonas aeruginosa strain D9 3362 IPC1164_5.1, whole genome shotgun sequence	GCF0038344651	NZNSOX010000051	347348	372996	25648
Pseudomonas aeruginosa strain AR_0359 AR0359.contig.2_1, whole genome shotgun sequence.	GCF0030006951	NZPSQS010000031	6125579	6188428	62849
Pseudomonas aeruginosa genome assembly 232_15_221Ba_contgs_500, contig NODE_3_length_491893_cov_24.727_ID_5, whole genome shotgun sequence.	GCF0013748351	NZCUXJ010000301	420781	440582	19801
Pseudomonas aeruginosa SJTD-1, complete genome.	GCF0002719852	NZCP0158771	4851645	4884303	32658
Pseudomonas aeruginosa strain 59.20 IPC703_2.1, whole genome shotgun sequence	GCF0038369251	NZNSUN010000021	475094	501678	26584
Pseudomonas aeruginosa strain L32 L32_L1.R1.clean_(paired)_contig_19, whole genome shotgun sequence	GCF0086298151	NZVWQE010000191	498122	516696	18574
Pseudomonas aeruginosa strain IDEXX_Canine4 IPC723_2.1, whole genome shotgun sequence	GCF0038367651	NZNSUF010000021	347082	372730	25648
Pseudomonas aeruginosa strain M37351, complete genome.	GCF0015163851	NZCP0088631	965660	991308	25648
Pseudomonas aeruginosa strain MCF206 IPC1356_26.1, whole genome shotgun sequence	GCF0039748951	NZRXBN010000261	39619	49782	10163
Pseudomonas aeruginosa strain N15-01092, complete sequence	GCF0035715051	NZCP0129011	4331495	4418956	87461
Pseudomonas aeruginosa strain AR_458 chromosome, complete genome.	GCF0032884351	NZCP0303271	5643253	5672224	28971
Pseudomonas aeruginosa strain E-500 scaffold_0, whole genome shotgun sequence.	GCF0023124151	NZMWYJ010000011	353587	372744	19157
Pseudomonas aeruginosa isolate 194, whole genome shotgun sequence.	GCF9001453751	NZFRLL010001021	41872	115488	73616
Pseudomonas aeruginosa strain WH-SGI-V-07484 WH-SGI-V-07484_contig1, whole genome shotgun sequence.	GCF0014515651	NZLLPQ010000011	166097	224697	58600
Pseudomonas aeruginosa isolate 343, whole genome shotgun sequence.	GCF9001467151	NZFRQQ010000631	48310	73958	25648
Pseudomonas aeruginosa BL03 genomic scaffold adgeM-supercont1.1, whole genome shotgun sequence.	GCF0004810851	NZKI5189421	761266	781939	20673
Pseudomonas aeruginosa strain 7 IPC1589_1.1, whole genome shotgun sequence	GCF0043709651	NZRWLO010000011	208329	262268	53939
Pseudomonas aeruginosa strain ATCC 27853, complete genome	GCF0016872851	NZCP0118571	2364942	2368842	3900
Pseudomonas aeruginosa strain AL363(Israel 14) IPC1352_1.1, whole genome shotgun sequence	GCF0038339651	NZNSMU010000011	738600	748921	10321
Pseudomonas aeruginosa strain CLB24402 contig_64, whole genome shotgun sequence.	GCF0019101151	NZMPVH010000641	84393	104104	19711
Pseudomonas aeruginosa genome assembly 233_15_321Bb_contgs_500, contig NODE_2_length_451159_cov_22.3093_ID_3, whole genome shotgun sequence.	GCF0013748551	NZCTDB010000231	78434	98235	19801
Pseudomonas aeruginosa strain PABL068 NODE_2_length_439108_cov_71.7521, whole genome shotgun sequence	GCF0034112751	NZQVCB010000021	163598	188117	24519
